Id,Código IBGE,Nome,Nome da UF,Sigla da UF,Ativo
82678,,Porto União,SANTA CATARINA,SC,Sim
82694,,Pouso Redondo,SANTA CATARINA,SC,Sim
82716,,Praia Grande,SANTA CATARINA,SC,Sim
82732,,Presidente Castelo Branco,SANTA CATARINA,SC,Sim
82759,,Presidente Getulio,SANTA CATARINA,SC,Sim
82775,,Presidente Nereu,SANTA CATARINA,SC,Sim
82791,,Quilombo,SANTA CATARINA,SC,Sim
82813,,Rancho Queimado,SANTA CATARINA,SC,Sim
82830,,Rio das Antas,SANTA CATARINA,SC,Sim
82856,,Rio do Campo,SANTA CATARINA,SC,Sim
82872,,Rio do Oeste,SANTA CATARINA,SC,Sim
82899,,Rio dos Cedros,SANTA CATARINA,SC,Sim
82910,,Rio do Sul,SANTA CATARINA,SC,Sim
82937,,Rio Fortuna,SANTA CATARINA,SC,Sim
82953,,Rio Negrinho,SANTA CATARINA,SC,Sim
82970,,Rodeio,SANTA CATARINA,SC,Sim
82996,,Romelândia,SANTA CATARINA,SC,Sim
83011,,Salete,SANTA CATARINA,SC,Sim
83038,,Salto Veloso,SANTA CATARINA,SC,Sim
83054,,Santa Cecília,SANTA CATARINA,SC,Sim
83070,,Santa Rosa de Lima,SANTA CATARINA,SC,Sim
83097,,Santo Amaro da Imperatriz,SANTA CATARINA,SC,Sim
83119,,São Bento do Sul,SANTA CATARINA,SC,Sim
83135,,São Bonifácio,SANTA CATARINA,SC,Sim
83151,,São Carlos,SANTA CATARINA,SC,Sim
83178,,São Domingos,SANTA CATARINA,SC,Sim
83194,,São Francisco do Sul,SANTA CATARINA,SC,Sim
83216,,São João Batista,SANTA CATARINA,SC,Sim
83232,,São João do Sul,SANTA CATARINA,SC,Sim
83259,,São Joaquim,SANTA CATARINA,SC,Sim
83275,,São José,SANTA CATARINA,SC,Sim
83291,,São José do Cedro,SANTA CATARINA,SC,Sim
83313,,São José do Cerrito,SANTA CATARINA,SC,Sim
83330,,São Lourenço do Oeste,SANTA CATARINA,SC,Sim
83356,,São Ludgero,SANTA CATARINA,SC,Sim
83372,,São Martinho,SANTA CATARINA,SC,Sim
83399,,São Miguel D´Oeste,SANTA CATARINA,SC,Sim
83410,,Saudades,SANTA CATARINA,SC,Sim
83437,,Schroeder,SANTA CATARINA,SC,Sim
83453,,Seara,SANTA CATARINA,SC,Sim
83470,,Siderópolis,SANTA CATARINA,SC,Sim
83496,,Sombrio,SANTA CATARINA,SC,Sim
83518,,Taió,SANTA CATARINA,SC,Sim
83534,,Tangará,SANTA CATARINA,SC,Sim
83550,,Tijucas,SANTA CATARINA,SC,Sim
83577,,Timbó,SANTA CATARINA,SC,Sim
83593,,Três Barras,SANTA CATARINA,SC,Sim
83615,,Treze de Maio,SANTA CATARINA,SC,Sim
83631,,Treze Tilias,SANTA CATARINA,SC,Sim
83658,,Trombudo Central,SANTA CATARINA,SC,Sim
83674,,Tubarão,SANTA CATARINA,SC,Sim
83690,,Turvo,SANTA CATARINA,SC,Sim
83712,,Urubici,SANTA CATARINA,SC,Sim
83739,,Urussanga,SANTA CATARINA,SC,Sim
83755,,Vargeão,SANTA CATARINA,SC,Sim
83771,,Vidal Ramos,SANTA CATARINA,SC,Sim
83798,,Videira,SANTA CATARINA,SC,Sim
83810,,Witmarsum,SANTA CATARINA,SC,Sim
83836,,Xanxerê,SANTA CATARINA,SC,Sim
83852,,Xavantina,SANTA CATARINA,SC,Sim
83879,,Xaxim,SANTA CATARINA,SC,Sim
83895,,Bom Jardim da Serra,SANTA CATARINA,SC,Sim
83917,,Maracajá,SANTA CATARINA,SC,Sim
83933,,Timbé do Sul,SANTA CATARINA,SC,Sim
83950,,Correia Pinto,SANTA CATARINA,SC,Sim
83976,,Otacilio Costa,SANTA CATARINA,SC,Sim
99392,,Abdon Batista,SANTA CATARINA,SC,Sim
99414,,Apiúna,SANTA CATARINA,SC,Sim
99430,,Celso Ramos,SANTA CATARINA,SC,Sim
99457,,Doutor Pedrinho,SANTA CATARINA,SC,Sim
99511,,Iporã do Oeste,SANTA CATARINA,SC,Sim
99538,,Iraceminha,SANTA CATARINA,SC,Sim
99570,,Jose Boiteux,SANTA CATARINA,SC,Sim
99619,,Lindóia do Sul,SANTA CATARINA,SC,Sim
99635,,Marema,SANTA CATARINA,SC,Sim
99678,,Santa Rosa do Sul,SANTA CATARINA,SC,Sim
99716,,Timbó Grande,SANTA CATARINA,SC,Sim
99732,,União do Oeste,SANTA CATARINA,SC,Sim
99759,,Urupema,SANTA CATARINA,SC,Sim
99775,,Vitor Meireles,SANTA CATARINA,SC,Sim
99856,,Itapoá,SANTA CATARINA,SC,Sim
99899,,Serra Alta,SANTA CATARINA,SC,Sim
99910,,Tunápolis,SANTA CATARINA,SC,Sim
