Id,Código IBGE,Nome,Nome da UF,Sigla da UF,Ativo
66915,,Mendonça,SÃO PAULO,SP,Sim
66931,,Meridiano,SÃO PAULO,SP,Sim
66958,,Miguelópolis,SÃO PAULO,SP,Sim
66974,,Mineiros do Tietê,SÃO PAULO,SP,Sim
66990,,Miracatu,SÃO PAULO,SP,Sim
67016,,Mira Estrela,SÃO PAULO,SP,Sim
67032,,Mirandópolis,SÃO PAULO,SP,Sim
67059,,Mirante do Parnapanema,SÃO PAULO,SP,Sim
67075,,Mirassol,SÃO PAULO,SP,Sim
67091,,Mirassolândia,SÃO PAULO,SP,Sim
67113,,Mococa,SÃO PAULO,SP,Sim
67130,,Mogi das Cruzes,SÃO PAULO,SP,Sim
67156,,Mogi-Guaçu,SÃO PAULO,SP,Sim
67172,,Mogi-Mirim,SÃO PAULO,SP,Sim
67199,,Mombuca,SÃO PAULO,SP,Sim
67210,,Monções,SÃO PAULO,SP,Sim
67237,,Mongaguá,SÃO PAULO,SP,Sim
67253,,Monte Alegre do Sul,SÃO PAULO,SP,Sim
67270,,Monte Alto,SÃO PAULO,SP,Sim
67296,,Monte Aprazível,SÃO PAULO,SP,Sim
67318,,Monte Azul Paulista,SÃO PAULO,SP,Sim
67334,,Monte Castelo,SÃO PAULO,SP,Sim
67350,,Monteiro Lobato,SÃO PAULO,SP,Sim
67377,,Monte Mor,SÃO PAULO,SP,Sim
67393,,Morro Agudo,SÃO PAULO,SP,Sim
67415,,Morungaba,SÃO PAULO,SP,Sim
67431,,Murutinga do Sul,SÃO PAULO,SP,Sim
67458,,Narandiba,SÃO PAULO,SP,Sim
67474,,Natividade da Serra,SÃO PAULO,SP,Sim
67490,,Nazaré Paulista,SÃO PAULO,SP,Sim
67512,,Neves Paulista,SÃO PAULO,SP,Sim
67539,,Nhandeara,SÃO PAULO,SP,Sim
67555,,Nipoã,SÃO PAULO,SP,Sim
67571,,Nova Aliança,SÃO PAULO,SP,Sim
67598,,Nova Europa,SÃO PAULO,SP,Sim
67610,,Nova granada,SÃO PAULO,SP,Sim
67636,,Nova Guataporanga,SÃO PAULO,SP,Sim
67652,,Nova Independência,SÃO PAULO,SP,Sim
67679,,Nova Luzitânia,SÃO PAULO,SP,Sim
67695,,Nova Odessa,SÃO PAULO,SP,Sim
67717,,Novo Horizonte,SÃO PAULO,SP,Sim
67733,,Nuporanga,SÃO PAULO,SP,Sim
67750,,Ocauçu,SÃO PAULO,SP,Sim
67776,,Oleo,SÃO PAULO,SP,Sim
67792,,Olimpia,SÃO PAULO,SP,Sim
67814,,Onda Verde,SÃO PAULO,SP,Sim
67830,,Oriente,SÃO PAULO,SP,Sim
67857,,Orindiúva,SÃO PAULO,SP,Sim
67873,,Orlândia,SÃO PAULO,SP,Sim
67890,,Osasco,SÃO PAULO,SP,Sim
67911,,Oscar Bressane,SÃO PAULO,SP,Sim
67938,,Osvaldo Cruz,SÃO PAULO,SP,Sim
67954,,Ourinhos,SÃO PAULO,SP,Sim
67970,,Ouro Verde,SÃO PAULO,SP,Sim
67997,,Pacaembu,SÃO PAULO,SP,Sim
68012,,Palestina,SÃO PAULO,SP,Sim
68039,,Palmares Paulista,SÃO PAULO,SP,Sim
68055,,Palmeira D´Oeste,SÃO PAULO,SP,Sim
68071,,Palmital,SÃO PAULO,SP,Sim
68098,,Panorama,SÃO PAULO,SP,Sim
68110,,Paraguaçu Paulista,SÃO PAULO,SP,Sim
68136,,Paraibuna,SÃO PAULO,SP,Sim
68152,,Paraíso,SÃO PAULO,SP,Sim
68179,,Paranapanema,SÃO PAULO,SP,Sim
68195,,Paranapuã,SÃO PAULO,SP,Sim
68217,,Parapuã,SÃO PAULO,SP,Sim
68233,,Pardinho,SÃO PAULO,SP,Sim
68250,,Pariquera-açu,SÃO PAULO,SP,Sim
68276,,Patrocínio Paulista,SÃO PAULO,SP,Sim
68292,,Paulicéia,SÃO PAULO,SP,Sim
68314,,Paulínia,SÃO PAULO,SP,Sim
68330,,Paulo de Faria,SÃO PAULO,SP,Sim
68357,,Pederneiras,SÃO PAULO,SP,Sim
68373,,Pedra Bela,SÃO PAULO,SP,Sim
68390,,Pedranópolis,SÃO PAULO,SP,Sim
68411,,Pedregulho,SÃO PAULO,SP,Sim
68438,,Pedreira,SÃO PAULO,SP,Sim
68454,,Pedro de Toledo,SÃO PAULO,SP,Sim
68470,,Penápolis,SÃO PAULO,SP,Sim
68497,,Pereira Barreto,SÃO PAULO,SP,Sim
68519,,Pereiras,SÃO PAULO,SP,Sim
68535,,Peruíbe,SÃO PAULO,SP,Sim
68551,,Piacatu,SÃO PAULO,SP,Sim
68578,,Piedade,SÃO PAULO,SP,Sim
68594,,Pilar do Sul,SÃO PAULO,SP,Sim
68616,,Pindamonhangaba,SÃO PAULO,SP,Sim
68632,,Pindorama,SÃO PAULO,SP,Sim
68659,,Espírito Santo do Pinhal,SÃO PAULO,SP,Sim
68675,,Pinhalzinho,SÃO PAULO,SP,Sim
68691,,Piquerobi,SÃO PAULO,SP,Sim
68713,,Piquete,SÃO PAULO,SP,Sim
68730,,Piracaia,SÃO PAULO,SP,Sim
68756,,Piracicaba,SÃO PAULO,SP,Sim
68772,,Piraju,SÃO PAULO,SP,Sim
68799,,Pirajui,SÃO PAULO,SP,Sim
68810,,Pirangi,SÃO PAULO,SP,Sim
68837,,Pirapora do Bom Jesus,SÃO PAULO,SP,Sim
68853,,Pirapozinho,SÃO PAULO,SP,Sim
68870,,Pirassununga,SÃO PAULO,SP,Sim
68896,,Piratininga,SÃO PAULO,SP,Sim
68918,,Pitangueiras,SÃO PAULO,SP,Sim
68934,,Planalto,SÃO PAULO,SP,Sim
68950,,Platina,SÃO PAULO,SP,Sim
68977,,Poá,SÃO PAULO,SP,Sim
68993,,Poloni,SÃO PAULO,SP,Sim
69019,,Pompéia,SÃO PAULO,SP,Sim
69035,,Pongai,SÃO PAULO,SP,Sim
69051,,Pontal,SÃO PAULO,SP,Sim
69078,,Pontes Gestal,SÃO PAULO,SP,Sim
69094,,Populina,SÃO PAULO,SP,Sim
69116,,Porangaba,SÃO PAULO,SP,Sim
69132,,Porto Feliz,SÃO PAULO,SP,Sim
69159,,Porto Ferreira,SÃO PAULO,SP,Sim
69175,,Potirendaba,SÃO PAULO,SP,Sim
69191,,Pradópolis,SÃO PAULO,SP,Sim
69213,,Praia Grande,SÃO PAULO,SP,Sim
69230,,Presidente Alves,SÃO PAULO,SP,Sim
69256,,Presidente Bernardes,SÃO PAULO,SP,Sim
69272,,Presidente Epitácio,SÃO PAULO,SP,Sim
69299,,Presidente Prudente,SÃO PAULO,SP,Sim
69310,,Presidente Venceslau,SÃO PAULO,SP,Sim
69337,,Promissão,SÃO PAULO,SP,Sim
69353,,Quatá,SÃO PAULO,SP,Sim
69370,,Queiroz,SÃO PAULO,SP,Sim
69396,,Queluz,SÃO PAULO,SP,Sim
69418,,Quintana,SÃO PAULO,SP,Sim
69434,,Rafard,SÃO PAULO,SP,Sim
69450,,Rancharia,SÃO PAULO,SP,Sim
69477,,Redenção da Serra,SÃO PAULO,SP,Sim
69493,,Regente Feijó,SÃO PAULO,SP,Sim
69515,,Reginópolis,SÃO PAULO,SP,Sim
69531,,Registro,SÃO PAULO,SP,Sim
69558,,Restinga,SÃO PAULO,SP,Sim
69574,,Ribeira,SÃO PAULO,SP,Sim
69590,,Ribeirão Bonito,SÃO PAULO,SP,Sim
69612,,Ribeirão Branco,SÃO PAULO,SP,Sim
69639,,Ribeirão Corrente,SÃO PAULO,SP,Sim
69655,,Ribeirão do Sul,SÃO PAULO,SP,Sim
69671,,Ribeirão Pires,SÃO PAULO,SP,Sim
69698,,Ribeirão Preto,SÃO PAULO,SP,Sim
69710,,Riversul,SÃO PAULO,SP,Sim
69736,,Rifaina,SÃO PAULO,SP,Sim
69752,,Rinção,SÃO PAULO,SP,Sim
69779,,Rinópolis,SÃO PAULO,SP,Sim
69795,,Rio Claro,SÃO PAULO,SP,Sim
