Id,Código IBGE,Nome,Nome da UF,Sigla da UF,Ativo
41599,,Bom Sucesso,MINAS GERAIS,MG,Sim
41610,,Bonfim,MINAS GERAIS,MG,Sim
41637,,Bonfinópolis de Minas,MINAS GERAIS,MG,Sim
41653,,Borda da Mata,MINAS GERAIS,MG,Sim
41670,,Botelhos,MINAS GERAIS,MG,Sim
41696,,Botumirim,MINAS GERAIS,MG,Sim
41718,,Brasília de Minas,MINAS GERAIS,MG,Sim
41734,,Brás Pires,MINAS GERAIS,MG,Sim
41750,,Braúnas,MINAS GERAIS,MG,Sim
41777,,Brasópolis,MINAS GERAIS,MG,Sim
41793,,Brumadinho,MINAS GERAIS,MG,Sim
41815,,Bueno Brandão,MINAS GERAIS,MG,Sim
41831,,Buenópolis,MINAS GERAIS,MG,Sim
41858,,Buritis,MINAS GERAIS,MG,Sim
41874,,Buritizeiro,MINAS GERAIS,MG,Sim
41890,,Cabo Verde,MINAS GERAIS,MG,Sim
41912,,Cachoeira da Prata,MINAS GERAIS,MG,Sim
41939,,Cachoeira de Minas,MINAS GERAIS,MG,Sim
41955,,Cachoeira Dourada,MINAS GERAIS,MG,Sim
41971,,Caetanópolis,MINAS GERAIS,MG,Sim
41998,,Caeté,MINAS GERAIS,MG,Sim
42013,,Caiana,MINAS GERAIS,MG,Sim
42030,,Cajuri,MINAS GERAIS,MG,Sim
42056,,Caldas,MINAS GERAIS,MG,Sim
42072,,Camacho,MINAS GERAIS,MG,Sim
42099,,Camanducaia,MINAS GERAIS,MG,Sim
42110,,Cambui,MINAS GERAIS,MG,Sim
42137,,Cambuquira,MINAS GERAIS,MG,Sim
42153,,Campanário,MINAS GERAIS,MG,Sim
42170,,Campanha,MINAS GERAIS,MG,Sim
42196,,Campestre,MINAS GERAIS,MG,Sim
42218,,Campina Verde,MINAS GERAIS,MG,Sim
42234,,Campo Belo,MINAS GERAIS,MG,Sim
42250,,Campo do Meio,MINAS GERAIS,MG,Sim
42277,,Campo Florido,MINAS GERAIS,MG,Sim
42293,,Campos Altos,MINAS GERAIS,MG,Sim
42315,,Campos Gerais,MINAS GERAIS,MG,Sim
42331,,Canaã,MINAS GERAIS,MG,Sim
42358,,Canápolis,MINAS GERAIS,MG,Sim
42374,,Cana Verde,MINAS GERAIS,MG,Sim
42390,,Candeias,MINAS GERAIS,MG,Sim
42412,,Caparaó,MINAS GERAIS,MG,Sim
42439,,Capela Nova,MINAS GERAIS,MG,Sim
42455,,Capelinha,MINAS GERAIS,MG,Sim
42471,,Capetinga,MINAS GERAIS,MG,Sim
42498,,Capim Branco,MINAS GERAIS,MG,Sim
42510,,Capinópolis,MINAS GERAIS,MG,Sim
42536,,Capitão Enéas,MINAS GERAIS,MG,Sim
42552,,Capitólio,MINAS GERAIS,MG,Sim
42579,,Caputira,MINAS GERAIS,MG,Sim
42595,,Carai,MINAS GERAIS,MG,Sim
42617,,Caranaíba,MINAS GERAIS,MG,Sim
42633,,Carandaí,MINAS GERAIS,MG,Sim
42650,,Carangola,MINAS GERAIS,MG,Sim
42676,,Caratinga,MINAS GERAIS,MG,Sim
42692,,Carbonita,MINAS GERAIS,MG,Sim
42714,,Careaçu,MINAS GERAIS,MG,Sim
42730,,Carlos Chagas,MINAS GERAIS,MG,Sim
42757,,Carmésia,MINAS GERAIS,MG,Sim
42773,,Carmo da Cachoeira,MINAS GERAIS,MG,Sim
42790,,Carmo da Mata,MINAS GERAIS,MG,Sim
42811,,Carmo de Minas,MINAS GERAIS,MG,Sim
42838,,Carmo do Cajuru,MINAS GERAIS,MG,Sim
42854,,Carmo do Paranaíba,MINAS GERAIS,MG,Sim
42870,,Carmo do Rio Claro,MINAS GERAIS,MG,Sim
42897,,Carmópolis de Minas,MINAS GERAIS,MG,Sim
42919,,Carrancas,MINAS GERAIS,MG,Sim
42935,,Carvalhópolis,MINAS GERAIS,MG,Sim
42951,,Carvalhos,MINAS GERAIS,MG,Sim
42978,,Casa Grande,MINAS GERAIS,MG,Sim
42994,,Cascalho Rico,MINAS GERAIS,MG,Sim
43010,,Cássia,MINAS GERAIS,MG,Sim
43036,,Conceição da Barra de Minas,MINAS GERAIS,MG,Sim
43052,,Cataguases,MINAS GERAIS,MG,Sim
43079,,Catas Altas da Noruega,MINAS GERAIS,MG,Sim
43095,,Caxambú,MINAS GERAIS,MG,Sim
43117,,Cedro do Abaeté,MINAS GERAIS,MG,Sim
43133,,Central de Minas,MINAS GERAIS,MG,Sim
43150,,Centralina,MINAS GERAIS,MG,Sim
43176,,Chácara,MINAS GERAIS,MG,Sim
43192,,Chalé,MINAS GERAIS,MG,Sim
43214,,Chapada do Norte,MINAS GERAIS,MG,Sim
43230,,Chiador,MINAS GERAIS,MG,Sim
43257,,Cipotânea,MINAS GERAIS,MG,Sim
43273,,Claraval,MINAS GERAIS,MG,Sim
43290,,Claro dos Poções,MINAS GERAIS,MG,Sim
43311,,Cláudio,MINAS GERAIS,MG,Sim
43338,,Coimbra,MINAS GERAIS,MG,Sim
43354,,Coluna,MINAS GERAIS,MG,Sim
43370,,Comendador Gomes,MINAS GERAIS,MG,Sim
